horse_idx,layer_idx,panda-panda_joint1,panda-panda_joint2,panda-panda_joint3,panda-panda_joint4,panda-panda_joint5,panda-panda_joint6,panda-panda_joint7
2,81,0.18469260522220257,-1.0334794478105807,-0.2502909254494408,-2.768502560844969,-2.813113911363576,2.939540059101969,-2.8972999992529207
2,82,0.18860309460101987,-1.0269181850587812,-0.2526505809854681,-2.7654226012635195,-2.8140599642040214,2.9351988374115945,-2.8972999992177324
2,83,0.1924969616328633,-1.020384812316513,-0.2550002063157439,-2.762355733689711,-2.815001995650455,2.93087606898531,-2.897299999182694
2,84,0.19889143995503736,-1.0099243818395083,-0.25900757599327046,-2.7572163063970248,-2.8165266162690887,2.924165818693794,-2.89729999912309
2,85,0.20885837598150808,-0.9938571521700025,-0.26538520995477044,-2.749114597001848,-2.8188832495618223,2.914049834577854,-2.8972999990283634
2,86,0.21880343743805286,-0.9778251854677706,-0.2717488468363572,-2.7410306685383654,-2.8212347107194473,2.9039560521497068,-2.897299998933845
2,87,0.23146064956322207,-0.9581687397920194,-0.2801958116883,-2.7305391009035893,-2.824146521845019,2.892101132740218,-2.8972999988185233
2,88,0.2448180026876949,-0.9375875918416249,-0.28918568492518415,-2.71942302643674,-2.8272018013041578,2.879806106702857,-2.897299998697904
2,89,0.2605250375766167,-0.914359197467002,-0.3001442115136836,-2.7061792584687843,-2.8306713725037493,2.8665403385539054,-2.897299998832683
2,90,0.27715859256938197,-0.8899129558056003,-0.3118527786563955,-2.691955345356864,-2.834446379713386,2.852892458204662,-2.897061863295815
2,91,0.2951005456926566,-0.8630006181190256,-0.3245775376020238,-2.675463792820972,-2.8394562217775587,2.839053536732544,-2.8950809660612578
2,92,0.31011122439751126,-0.8372882281823851,-0.33482577116303675,-2.659279075538707,-2.8458017846752215,2.8272189877025347,-2.8898410153169753
2,93,0.32351614948010166,-0.812278651971465,-0.34373952619970916,-2.6432617771891334,-2.8528468657272965,2.816531241111149,-2.8828495620676007
2,94,0.33506192211194696,-0.7905179660184256,-0.3516741779021696,-2.6287049604582826,-2.8590363317832987,2.8080864263966197,-2.8762857273713576
2,95,0.3460642924792116,-0.7697334653860861,-0.35928468752694354,-2.6146800543611213,-2.8649584226681992,2.8001903060042848,-2.8699156320393304
2,96,0.35541063999496764,-0.7519126434021687,-0.3659189353158786,-2.602240216090425,-2.8700712987873964,2.7940018087016365,-2.864108942018972
2,97,0.36464337821144555,-0.7343018226761565,-0.37247838423298885,-2.589932572078948,-2.875125076418183,2.7879068702971646,-2.858357690150879
2,98,0.3712109518363376,-0.7216154273293105,-0.3772848907783086,-2.5807203271192876,-2.8787933830782966,2.784012277620294,-2.8539023842290083
2,99,0.37779323345632093,-0.7089006209662895,-0.3821021614320667,-2.5714874514577293,-2.882469904863117,2.7801089630541465,-2.8494371007078945
2,100,0.3843685670007383,-0.6961992360034025,-0.386914347107324,-2.5622643217659564,-2.886142545812589,2.7762097687195735,-2.8449765306173385
2,101,0.3875107732906205,-0.6900384197456835,-0.3892819780645469,-2.5576253666761906,-2.8879373468077625,2.7745615298804167,-2.8426495863286707
2,102,0.39065457865508496,-0.6838740847244988,-0.39165110013679655,-2.5529830766185846,-2.8897332284136907,2.772913357720132,-2.840320635576881
2,103,0.3938059307383121,-0.6776949521896737,-0.3940259092971198,-2.548329642723044,-2.891533421041403,2.7712612291152445,-2.837986094168451
2,104,0.3969420945996859,-0.6715456005340782,-0.3963892728533233,-2.543698636466345,-2.8933249374805188,2.7696170630912174,-2.8356628042901266
2,105,0.400092480542957,-0.6653683623946357,-0.39876335394583395,-2.5390466292182565,-2.8951245782060697,2.7679654409950967,-2.833328978604242
2,106,0.40323938191253056,-0.6591979567645846,-0.4011348091186384,-2.5343997674546856,-2.89692222838797,2.7663156457224254,-2.8309977343124295
2,107,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,108,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,109,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,110,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,111,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,112,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,113,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,114,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,115,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,116,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,117,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,118,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,119,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,120,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,121,0.40389894200690135,-0.657904699416575,-0.40163184318926226,-2.5334258301673778,-2.8972989984815873,2.7659698645879236,-2.830509128053595
2,122,0.4038975077321124,-0.6579049747733603,-0.40163030162761754,-2.5334225210105004,-2.8972963864294594,2.765973718038675,-2.830511114899594
2,123,0.40023049556067236,-0.6586089798153635,-0.3976889890158811,-2.524961995425813,-2.89061814944152,2.775825840460749,-2.835590886584298
2,124,0.39658478815427417,-0.6593088946985926,-0.39377057481168304,-2.516550624166578,-2.883978711962082,2.7856207235982087,-2.840641145592973
2,125,0.3929270765295959,-0.6600111141910782,-0.3898392584477186,-2.5081115567909587,-2.8773174128114034,2.7954478583406663,-2.845708033586027
2,126,0.3892828258564599,-0.6607107494058705,-0.3859224099435809,-2.499703546504761,-2.8706806282846964,2.8052388276884344,-2.850756274637839
2,127,0.3850660160106499,-0.6613353211907591,-0.3814789607280208,-2.490118849985069,-2.863142343566744,2.816268421334486,-2.8564433519714503
2,128,0.3756332637740236,-0.6612267938318718,-0.37226189814368904,-2.4698531369208765,-2.847429127767957,2.8385018956932364,-2.8679090396759825
2,129,0.3661924445807346,-0.6611181736596168,-0.36303695306201594,-2.449570092475034,-2.8317024739154926,2.860754384277063,-2.879384532918019
2,130,0.3534153411260995,-0.6589468655788484,-0.3515220953589833,-2.4281264918228147,-2.817279596719746,2.8833508943003534,-2.887712381477508
2,131,0.34052032629553874,-0.6566947691458007,-0.33993008763290694,-2.406665284532924,-2.802929536227497,2.9059302587124547,-2.8959009161070077
2,132,0.32196829190514525,-0.6522421901064243,-0.32385125669594533,-2.3832545848607425,-2.7922970741305346,2.930026903364155,-2.8972999995209103
2,133,0.3021882894352245,-0.6473206771195278,-0.3067941650161511,-2.3593669920328675,-2.782399543244868,2.954513260491873,-2.897299998941272
2,134,0.2791698376940524,-0.6408545753902638,-0.2878470315125512,-2.33093025250119,-2.7711917198905494,2.98261652447409,-2.897299998400615
2,135,0.25491925886671246,-0.6338045465779331,-0.2681792514211887,-2.3007743393225835,-2.759485168723336,3.0120869938925154,-2.897299997915973
2,136,0.22724244849879116,-0.6248285601986246,-0.2469498641419986,-2.2657800316921635,-2.746551715541507,3.0449353349768717,-2.8972999986544705
2,137,0.19784787254120373,-0.6148516304032611,-0.22504640171664533,-2.2284913616523165,-2.7330477270329716,3.0792423354444027,-2.8972999987768535
2,138,0.16649347671799808,-0.6037260663035379,-0.20239868138567438,-2.1886170616558296,-2.718903435576563,3.115158503772185,-2.897299998352754
2,139,0.13205201417829093,-0.5908305499944222,-0.17867413913893596,-2.145021495615463,-2.7038019059272935,3.153194583764355,-2.897299998800041
2,140,0.09661119123728472,-0.5772046310882502,-0.15508663711591136,-2.1007230660498997,-2.6885989763278135,3.1909542800788038,-2.8972999993119113
2,141,0.06178098808373743,-0.5636330314539699,-0.13249442859814703,-2.0578178827974765,-2.6739158055145773,3.2268784089355367,-2.8972999997314046
2,142,0.02879496488365879,-0.5506734845944018,-0.11164942315414723,-2.0179674676407418,-2.6602661367030627,3.259622286865271,-2.8972999999487516
2,143,-0.0017201764382718532,-0.5387791538465954,-0.09281121870240631,-1.9822728944412726,-2.6478945968131224,3.288413809517762,-2.8973
2,144,-0.03139541035104587,-0.5272436274449807,-0.07463967582929584,-1.9479502522461132,-2.6359486261989162,3.3159140113622545,-2.8973
2,145,-0.056785502678725785,-0.5175921655231839,-0.05924348182310609,-1.9196995906267749,-2.6266069044151408,3.3380794489898253,-2.8965848457697607
2,146,-0.08129859131750794,-0.5083310754827962,-0.044418606298421634,-1.8927160399235141,-2.6178174078784644,3.3591232308998347,-2.8957076810305358
2,147,-0.102977809309498,-0.5001505176287389,-0.0312856990693097,-1.8688946326845715,-2.6102821476053375,3.3776278426044004,-2.8946984331517642
2,148,-0.11351477285356014,-0.4962196887143613,-0.024802473479629716,-1.857511695211106,-2.607709044209036,3.3861351782646083,-2.893139723533993
2,149,-0.12407165687420733,-0.49228142843847034,-0.01830699113846579,-1.8461072379194818,-2.605131076276026,3.3946585973230463,-2.8915780671243567
2,150,-0.13458820490913237,-0.4883582155581886,-0.011836326885902578,-1.834746355041064,-2.6025629583022973,3.403149449905546,-2.8900223775275156
2,151,-0.1451439850640888,-0.48442036708092984,-0.005341523735690013,-1.8233430902404348,-2.5999852599308686,3.4116719777246898,-2.88846088441028
2,152,-0.15568516049430894,-0.4804879669165594,0.001144293360357651,-1.8119556027240105,-2.5974111280012018,3.420182713978357,-2.8869015517375423
2,153,-0.16619782287142443,-0.4765662035863311,0.007612566829652209,-1.8005989174685324,-2.594843958896591,3.4286704293577044,-2.8853464369374318
2,154,-0.17090260181433867,-0.47481107925404814,0.0105073422655678,-1.7955164091814226,-2.593695062193453,3.4324689746888213,-2.8846504694362496
2,155,-0.17089971440218069,-0.47481129213125617,0.010506982229773441,-1.7955170736186783,-2.5936952862150315,3.4324684381926227,-2.8846504881601778
2,156,-0.15690766734055583,-0.47584286911085155,0.008762292693641592,-1.798736855500338,-2.5947808674541273,3.4298686430643768,-2.884741222030885
2,157,-0.14300642500376998,-0.4768677514257299,0.0070289257361546105,-1.801935741839943,-2.5958594035549902,3.4272857199263567,-2.884831367062509
2,158,-0.1290874349019211,-0.47789394221147014,0.005293345782966652,-1.805138712209007,-2.5969393166266928,3.424699499161267,-2.8849216271826124
2,159,-0.11512487120166272,-0.4789233455022026,0.003552332571809951,-1.8083517095228103,-2.5980226103817756,3.4221051821949304,-2.885012169863318
2,160,-0.1012089206129885,-0.47994931219694276,0.0018171316201224495,-1.8115539804538716,-2.5991022876310526,3.4195195261872,-2.8851024102731686
2,161,-0.0873045184193664,-0.4809744274752722,8.337065530161433e-05,-1.814753593924378,-2.6001810688912754,3.416936015931342,-2.8851925757954358
2,162,-0.0732634274701607,-0.4820096202621326,-0.0016674342374393628,-1.8179846615471404,-2.601270455229369,3.4143271081936666,-2.8852836276997897
2,163,-0.03889201088808295,-0.4845436856455603,-0.0059532582193532685,-1.825894044918318,-2.6039371818947603,3.4079407201985843,-2.8855065151482417
2,164,-0.004646023396457824,-0.4870685036499795,-0.01022344225804261,-1.8337745651566677,-2.6065941770700536,3.4015776375809685,-2.88572858922987
2,165,0.03135450823859152,-0.48972267709038814,-0.014712403062864284,-1.8420588325678715,-2.6093872995894647,3.3948885515346707,-2.8859620409591544
2,166,0.07542800669091905,-0.4929720376888347,-0.020207994324945817,-1.8522008118760571,-2.6128067680096634,3.3866994662595533,-2.8862478432504544
2,167,0.11942959108468336,-0.4962160963549052,-0.025694618514166358,-1.8623262426705207,-2.6162206569351354,3.3785237429906014,-2.886533179202493
2,168,0.17080746845052508,-0.5000039792370632,-0.03210100384392239,-1.8741490701618868,-2.620206839909454,3.368977466117244,-2.8868663480134322
2,169,0.2229779425904715,-0.5038502970703521,-0.038606219265662954,-1.8861542861716367,-2.624254516972833,3.359283920640307,-2.887204656556457
2,170,0.28170546216465614,-0.5081800393156894,-0.04592904261186744,-1.8996683776156524,-2.6288109262807473,3.348372042013079,-2.887585485404769
2,171,0.34295597278981255,-0.5126957914762627,-0.053566461532757875,-1.913763047500959,-2.633563083340172,3.336991378524419,-2.8879826750287987
2,172,0.40726991007328617,-0.5174373976813141,-0.06158586376259044,-1.9285626582435116,-2.638552918167044,3.3250415144272316,-2.8883997299775457
2,173,0.4761686413098466,-0.522517022181856,-0.07017695089314131,-1.9444172994927706,-2.6438984669418937,3.312239771764259,-2.8888465158227032
2,174,0.5472143760713484,-0.5277549365596178,-0.07903575114440324,-1.9607659987607757,-2.649410592253878,3.2990391046780143,-2.889307224286859
2,175,0.6198960838541746,-0.5331134646046011,-0.0880985433490318,-1.9774911601911611,-2.655049645499409,3.2855344652943597,-2.88977854150354
2,176,0.6922078706064302,-0.538444719869717,-0.09711520954019079,-1.994131197191459,-2.6606599982031987,3.2720985591624503,-2.890247459902749
2,177,0.7648425308709256,-0.5437997792916572,-0.10617213531851509,-2.0108455322755328,-2.6662954012392195,3.258602661452435,-2.8907184720315873
2,178,0.8372370997363454,-0.5491371377468129,-0.11519912373672064,-2.027504618693469,-2.671912176642175,3.245151373973281,-2.891187927245854
2,179,0.9097987910784723,-0.5544868174655395,-0.12424695090961871,-2.0442021625236872,-2.677541918341237,3.2316690342686134,-2.8916584661949827
2,180,0.9823597654020312,-0.5598364443213902,-0.13329468867638575,-2.0608995413570765,-2.68317160440999,3.218186827789725,-2.8921290004944793
2,181,1.0549099747112562,-0.565185277516319,-0.14234108413721416,-2.0775944429976754,-2.6888004552687446,3.204706621506498,-2.8925994649863624
2,182,1.1260632398514,-0.5704311196735348,-0.15121329251422114,-2.093967886633917,-2.694320923388695,3.1914859747165467,-2.8930608707500216
2,183,1.1956402846913468,-0.5755607534897342,-0.15988895959514182,-2.109978618113623,-2.699719099525275,3.1785581978575963,-2.8935120552381024
2,184,1.2601815985014004,-0.5803191232455005,-0.16793671374838767,-2.1248305516376362,-2.704726575494317,3.1665660860189964,-2.893930584649612
2,185,1.321645815126491,-0.5848506310842072,-0.17560077999402274,-2.138974398509238,-2.709495313060024,3.1551457148438877,-2.8943291600874894
2,186,1.3805378814803977,-0.5891925046974053,-0.18294412092736234,-2.1525263546586615,-2.714064488827073,3.1442032625690435,-2.894711055968107
2,187,1.4332125498598662,-0.5930759947306192,-0.18951220509232525,-2.1646475933969014,-2.7181512840984507,3.134416035179673,-2.895052634046657
2,188,1.4849926738039771,-0.5968935336243983,-0.19596874715704365,-2.176562983916319,-2.72216867561123,3.1247950187996563,-2.895388411295723
2,189,1.5294285260721143,-0.6001696091026056,-0.2015095208651273,-2.186788346323901,-2.725616257466341,3.1165386063006597,-2.8956765633335704
2,190,1.5734956216523264,-0.6034184976432148,-0.20700431374338893,-2.1969288522342674,-2.7290352291159237,3.1083507107124877,-2.895962324104329
2,191,1.609988383507414,-0.6061089612248312,-0.2115546514797265,-2.205326389271931,-2.731866541607812,3.101570165730811,-2.8961989677863667
2,192,1.644157262733465,-0.6086280943490215,-0.21581522077201715,-2.2131891657308804,-2.7345175542927582,3.095221410230043,-2.8964205418459916
2,193,1.678092118682879,-0.6111299738845264,-0.2200466093475648,-2.2209980898905424,-2.7371504101435034,3.088916137471422,-2.8966405983408436
2,194,1.6944445863978317,-0.6123355751221456,-0.2220856233093216,-2.2247610403035263,-2.7384191260137465,3.0858777639072903,-2.896746638771158
2,195,1.7083980415872044,-0.6133643068792486,-0.22382550076646304,-2.2279719416110635,-2.7395017130796298,3.083285139349657,-2.8968371223861356
2,196,1.7223334966241128,-0.6143917115579884,-0.22556313375733625,-2.2311787008109794,-2.740582903593048,3.0806958593139857,-2.8969274892759835
2,197,1.7362290376799314,-0.6154161735405042,-0.22729578981346604,-2.234376275199511,-2.7416609973566586,3.0781139955036263,-2.8970175973366565
2,198,1.7501589698620652,-0.616443171041522,-0.22903273415121422,-2.2375817635069217,-2.7427417593761256,3.075525741643101,-2.8971079284125887
2,199,1.7641167478124762,-0.6174722214982946,-0.23077315061997544,-2.2407936595472244,-2.7438246818259784,3.072932313893981,-2.8971984400592645
2,200,1.778017899473656,-0.6184970971280277,-0.2325065062709838,-2.2439925250209996,-2.7449032108917213,3.0703494076039597,-2.897288584502887
2,201,1.779778195209625,-0.6186268808828327,-0.23272601062329043,-2.2443976131080445,-2.745039790828378,3.070022318935832,-2.897299999340997
2,202,1.7851482293752023,-0.6204180188465473,-0.23679182739326,-2.2513045814492636,-2.7475284104463618,3.063621444605442,-2.897299999480868
2,203,1.790971601742194,-0.6223603646495268,-0.2412008803522268,-2.2587946359512943,-2.7502271192941032,3.056680208562827,-2.897299999632547
2,204,1.7968265433408293,-0.6243132401526048,-0.24563383534002142,-2.2663252949777646,-2.75294045818083,3.049701343209443,-2.8972999997850484
2,205,1.8026603704840698,-0.6262590730742998,-0.2500508039291852,-2.273828796472187,-2.7556440120557113,3.0427476454753637,-2.8972999999369993
2,206,1.8132709688116722,-0.6296357123183698,-0.25829881199449584,-2.2873936353692623,-2.7606372131183377,3.029937275873963,-2.8972999999107896
2,207,1.8273412467994832,-0.6340497281536153,-0.26932010219066466,-2.305349079839749,-2.7672882336161453,3.0128861727283764,-2.897299999757562
2,208,1.8447009624537996,-0.6391648848094379,-0.2833292836412358,-2.327281617764219,-2.7756341437152092,2.991601046321209,-2.897299999619425
2,209,1.8643798451893667,-0.6446568626389952,-0.29958025599752214,-2.3519040229065418,-2.785220524543589,2.967285184573665,-2.8972999996778457
2,210,1.8862353389850228,-0.6502983598319375,-0.3181698480161097,-2.3788522653724486,-2.796049440834579,2.94004787160906,-2.897299999823384
2,211,1.9078838673452954,-0.655378221095077,-0.3371685172443018,-2.4050528535734785,-2.806970539365357,2.9128750570343134,-2.8972999997802615
2,212,1.9275479428291866,-0.6595584854447939,-0.3549150039262564,-2.4283945405790717,-2.81705149880274,2.888072980013332,-2.8973
2,213,1.94424803959942,-0.6626424525257402,-0.37050081563974074,-2.4476810330089505,-2.8257791267049983,2.8669352106838564,-2.8973
2,214,1.958532878153586,-0.6650559232481267,-0.3840747505771972,-2.4638972257837333,-2.8333203075844153,2.8488461853061926,-2.8973
2,215,1.9711774237293371,-0.6670136003378577,-0.3962828126902074,-2.4780277186521475,-2.8400558741460893,2.832827660885872,-2.8973
2,216,1.979689141600741,-0.6676127017656331,-0.4047730314847735,-2.4906200575128157,-2.848445869595644,2.818500758480761,-2.8932309282224784
2,217,1.9863124928679328,-0.6675858513211819,-0.41156646551386905,-2.5025318422309386,-2.857619665976974,2.8049211826469778,-2.8872732197248054
2,218,1.9908379702819854,-0.6672891829529382,-0.41632510855587446,-2.5112559477903917,-2.864581894851841,2.7948524876853567,-2.8824588660870383
2,219,1.993746680081081,-0.6667772535318167,-0.41951867623274225,-2.5175387993994076,-2.869857993277486,2.7874687350076437,-2.878506100535221
2,220,1.9966489513452583,-0.6662664572850858,-0.4227051748314199,-2.523807743687904,-2.8751224128673956,2.780101326535001,-2.8745620845736988
2,221,1.9995448397097273,-0.6657567844210154,-0.42588466543562553,-2.5300629008286712,-2.8803752545380803,2.772750121037583,-2.870626742597493
2,222,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,223,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,224,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,225,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,226,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,227,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,228,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,229,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,230,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,231,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,232,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,233,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,234,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,235,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,236,2.0005081569358283,-0.6655872417495301,-0.4269423229430203,-2.5321436787687337,-2.88212261225029,2.7703047426261915,-2.8693176511412095
2,237,2.0005051258735977,-0.6655927594835065,-0.426940064083315,-2.532147833044649,-2.88212089729821,2.7703062749574965,-2.869319801596468
2,238,1.99613346854909,-0.6735509075909433,-0.42368214331986453,-2.5381394852619175,-2.879647446655828,2.772516334290808,-2.872421372190002
2,239,1.991780077084091,-0.6814758045982846,-0.4204378349506478,-2.5441061028825778,-2.8771843306985736,2.7747171594526616,-2.8755099836587665
2,240,1.9874150616882704,-0.6894218617643942,-0.41718486399816684,-2.550088651887084,-2.8747146380091966,2.7769238610075844,-2.8786068419866377
2,241,1.9830558623759742,-0.6973573313545218,-0.41393622740628855,-2.5560632295555146,-2.8722482360158783,2.7791276222840904,-2.8816995739632674
2,242,1.9787060651742445,-0.7052756853788908,-0.41069459761502647,-2.5620249209951207,-2.869787153665591,2.78132663039248,-2.884785635401132
2,243,1.974339647005177,-0.713224296148001,-0.4074405812640276,-2.5680093925952954,-2.8673166672977226,2.783534041109141,-2.887883488958027
2,244,1.9699845268476668,-0.7211523400605124,-0.40419498460920017,-2.5739783795060327,-2.8648525732593235,2.7857357401988296,-2.8909733268865665
2,245,1.965633553695764,-0.7290728347800342,-0.400952478456366,-2.579941682664934,-2.8623908255653245,2.787935342800214,-2.894060222628725
2,246,1.9518976655186389,-0.7460162177900008,-0.3901293156082515,-2.5923153318231726,-2.859504345338553,2.794997915819219,-2.895003941983431
2,247,1.9379308408030114,-0.7631868242819839,-0.3791199920769878,-2.6048508800869943,-2.856604265219893,2.8021800765855494,-2.8959005961722255
2,248,1.9240104154412963,-0.7803003880986464,-0.3681472427499019,-2.617344783857367,-2.8537138194917646,2.80933837741048,-2.8967942715755135
2,249,1.908300684720005,-0.8001629689413865,-0.35597187196951496,-2.6311868504316345,-2.8505870128776545,2.818342844171557,-2.897299993796047
2,250,1.8903732200510175,-0.8234599638931539,-0.3423162070412486,-2.646687127575733,-2.84717393943092,2.829681338753293,-2.89729999341687
2,251,1.8724874167418895,-0.8467028193160892,-0.3286922763030199,-2.6621513838637902,-2.843768797573159,2.8409934839815785,-2.897299993038574
2,252,1.8533362044798416,-0.8735721271012742,-0.31470584550324027,-2.6786742078857135,-2.8398329259813915,2.8551963118226054,-2.8972999933571595
2,253,1.833733886643647,-0.9017522736092006,-0.30059566221318235,-2.695574077298906,-2.835705216002843,2.8704486700373915,-2.897299993930764
2,254,1.8137887804607435,-0.9314741112223681,-0.28663546560577535,-2.71261538045329,-2.831371250325331,2.887218319028926,-2.897299994593282
2,255,1.7932578486999127,-0.9636613360113991,-0.27286753652413315,-2.7299232756913687,-2.8267064421589057,2.90637909176923,-2.8972999953950147
2,256,1.7725293353299245,-0.996795474371377,-0.2592803019672943,-2.747202217008087,-2.8219348990784074,2.9265929447363765,-2.897299996193542
2,257,1.751176729278415,-1.0327796224644894,-0.24619452822388266,-2.7644329597798807,-2.8168398991619212,2.94994092767882,-2.8972999969843607
2,258,1.7296043580983904,-1.069717801456152,-0.23336793090803878,-2.7815343719635,-2.811666200173919,2.974461921470974,-2.8972999977362925
2,259,1.7073936439459283,-1.1093669881132722,-0.22125357945947863,-2.798291714866665,-2.8062666123713917,3.002294029268579,-2.897299998380115
2,260,1.6857086614002121,-1.1487088969960828,-0.2100610269757885,-2.81410156971078,-2.801026650207074,3.0307121335995073,-2.897299998923589
2,261,1.6646685917460955,-1.187899326012449,-0.20022606421537717,-2.8285524001177005,-2.795993864142338,3.0602936817175603,-2.8972999993135673
2,262,1.6447451123996508,-1.2254137688518096,-0.1916262444828875,-2.8415881292469343,-2.791335547359862,3.089421661126189,-2.8972999996254325
2,263,1.6262222308502126,-1.2608496154087874,-0.1846175517817313,-2.8528108121377986,-2.7871532438569506,3.1180461662874497,-2.8972999998359494
2,264,1.6083167714496267,-1.2951811227756755,-0.17818966535247277,-2.8633430938640867,-2.783191815084493,3.146137417221125,-2.8973
2,265,1.5923950741428385,-1.325993159323837,-0.17375776448156305,-2.871538811599572,-2.7799705248588853,3.1726727728844772,-2.8973
2,266,1.576470362046048,-1.3568110301632772,-0.16932502442559788,-2.8797360812027644,-2.7767486246786106,3.199213153045119,-2.8973
2,267,1.5622970801819613,-1.3841859149916393,-0.1661821933643773,-2.8861722397905543,-2.7744179204393955,3.2236918397601118,-2.8969220999407446
2,268,1.5491059910472442,-1.409629527080612,-0.1637696936267917,-2.8916133237570945,-2.7725916489379467,3.2470217728837083,-2.8963289988968386
2,269,1.535918568566656,-1.4350660667493795,-0.16135786447842235,-2.8970528952956016,-2.770765885075092,3.2703452211147575,-2.895736062713951
2,270,1.5246745637518713,-1.4567285621041073,-0.1597513395667804,-2.9011977041854644,-2.7696411261089056,3.290705628757438,-2.894889612445233
2,271,1.515352190010316,-1.4746592899529265,-0.1589416548395541,-2.904061647313458,-2.7692100547586467,3.308136806986872,-2.8937920628975413
2,272,1.5060325269819077,-1.4925848039945049,-0.15813220554839766,-2.9069247576784125,-2.768779108753156,3.3255629166656013,-2.89269483248981
2,273,1.4967116577630388,-1.510512638032415,-0.1573226514948683,-2.9097882385992975,-2.768348106972799,3.342991281705624,-2.891597460073849
2,274,1.4878516247503113,-1.5275556144535574,-0.15659892965914357,-2.9124633729005063,-2.767982212232458,3.3596048772122193,-2.8905225696240353
2,275,1.483311850798341,-1.53630327649429,-0.15668202548607085,-2.9133705894648125,-2.7682287456851213,3.368582358045765,-2.8896569484742365
3,0,-1.0506640731246601e-06,-0.7853995022696704,1.389843884825639e-06,-2.35619647948746,1.260495576411258e-05,1.570802517397741,0.7853867675529913
3,1,-0.0008907522189441812,-0.7865332582704874,0.0011783086107747314,-2.357881013110053,0.010686472112047133,1.5760447152772221,0.7757367749513439
3,2,-0.0017783162066984765,-0.787664290347161,0.0023523997521070223,-2.35956149952866,0.021334694593082557,1.5812743184278917,0.766109967098278
